TransactionID,Amount,Date,Account,Type
T001,1000,2024-03-01,A101,Credit
T002,2000,2024-03-02,A102,Debit
T003,1500,2024-03-03,A103,Credit
T004,2500,2024-03-04,A104,Debit
T005,3000,2024-03-05,A105,Credit
T006,1800,2024-03-06,A106,Debit
T007,2200,2024-03-07,A107,Credit
T008,2700,2024-03-08,A108,Debit
T009,3200,2024-03-09,A109,Credit
T010,2100,2024-03-10,A110,Debit
T011,4000,2024-03-11,A111,Credit
T012,3500,2024-03-12,A112,Debit
T013,2800,2024-03-13,A113,Credit
T014,3300,2024-03-14,A114,Debit
T015,2900,2024-03-15,A115,Credit